rank_actor	actor	box_office_actor	movies_actor	average_actor
1	Stan Lee	30,606,129,162	49	624,614,881
2	Samuel L. Jackson	27,703,132,819	139	199,303,114
3	Frank Welker	17,443,260,126	112	155,743,394
4	John Ratzenberger	16,769,039,846	52	322,481,536
5	Robert Downey Jr.	15,728,895,535	67	234,759,635
6	Bob Bergen	15,708,691,844	60	261,811,531
7	Scarlett Johansson	15,386,307,980	51	301,692,313
8	Andy Serkis	15,198,243,598	35	434,235,531
9	Benedict Cumberbatch	15,052,914,968	42	358,402,737
10	Alan Tudyk	15,011,636,356	40	375,290,909
11	Warwick Davis	14,970,401,416	24	623,766,726
12	Jon Favreau	13,948,026,154	41	340,195,760
13	Chris Evans	13,753,852,439	42	327,472,677
14	Paul Bettany	13,401,964,370	32	418,811,387
15	Chris Pratt	13,332,086,376	34	392,120,188
16	Dwayne Johnson	12,525,529,476	50	250,510,590
17	Idris Elba	12,490,949,770	46	271,542,386
18	Vin Diesel	12,490,743,055	34	367,374,796
19	Don Cheadle	12,418,000,329	46	269,956,529
20	Chris Hemsworth	12,357,748,321	27	457,694,382
21	Zoe Saldana	12,270,690,383	44	278,879,327
22	Bradley Cooper	12,088,275,275	38	318,112,507
23	Tom Cruise	12,066,771,596	48	251,391,075
24	Jeremy Renner	11,956,877,863	32	373,652,433
25	Willem Dafoe	11,953,713,294	98	121,976,666
26	Gwyneth Paltrow	11,863,417,392	45	263,631,498
27	Cate Blanchett	11,849,530,534	58	204,302,251
28	Liam Neeson	11,608,661,878	96	120,923,561
29	Tom Hanks	11,566,149,860	67	172,629,102
30	J.K. Simmons	11,447,168,626	87	131,576,651
31	Mark Ruffalo	11,402,818,725	49	232,710,586
32	Hugo Weaving	11,254,362,459	41	274,496,645
33	Tom Holland	11,164,653,643	21	531,650,173
34	Bill Hader	11,129,925,873	43	258,835,485
35	Gary Oldman	11,021,262,464	57	193,355,482
36	Morgan Freeman	10,993,247,651	90	122,147,196
37	Ian McKellen	10,922,729,623	42	260,064,991
38	Benedict Wong	10,861,238,507	24	452,551,604
39	Johnny Depp	10,809,982,632	68	158,970,333
40	Ralph Fiennes	10,782,121,280	61	176,756,087
41	Alan Rickman	10,706,468,110	39	274,524,823
42	Simon Pegg	10,356,484,284	42	246,582,959
43	Paul Rudd	10,303,698,637	57	180,766,643
44	Stanley Tucci	10,287,105,983	87	118,242,598
45	Harrison Ford	10,175,110,016	53	191,983,208
46	Anthony Mackie	10,156,751,590	56	181,370,564
47	Mickie McGowan	10,144,120,037	28	362,290,001
48	Marisa Tomei	10,114,104,162	59	171,425,494
49	Robbie Coltrane	9,998,541,724	37	270,230,857
50	Jess Harnell	9,985,135,629	21	475,482,649
51	Emma Watson	9,857,004,545	19	518,789,713
52	Stellan Skarsgård	9,845,589,168	58	169,751,537
53	Michelle Rodriguez	9,844,119,991	36	273,447,778
54	Helena Bonham Carter	9,819,082,407	50	196,381,648
55	Julie Walters	9,777,333,477	32	305,541,671
56	Anthony Daniels	9,731,275,548	13	748,559,658
57	Will Smith	9,605,536,726	38	252,777,282
58	Karen Gillan	9,435,199,593	23	410,226,069
59	Woody Harrelson	9,419,631,154	79	119,235,837
60	Tom Hiddleston	9,399,247,523	20	469,962,376
61	Orlando Bloom	9,393,509,625	32	293,547,176
62	Jack Angel	9,083,702,476	28	324,417,946
63	Bill Farmer	9,063,258,496	24	377,635,771
64	Sherry Lynn	9,059,783,430	26	348,453,209
65	Tyrese Gibson	9,051,709,507	28	323,275,340
66	Elizabeth Olsen	8,971,637,883	19	472,191,468
67	Maggie Smith	8,935,573,756	50	178,711,475
68	Emma Thompson	8,906,414,084	55	161,934,802
69	Natalie Portman	8,905,022,841	48	185,521,309
70	Dave Bautista	8,904,159,151	27	329,783,672
71	William Hurt	8,896,669,440	63	141,216,975
72	James Earl Jones	8,870,322,327	56	158,398,613
73	Jacob Batalon	8,859,325,142	10	885,932,514
74	Josh Brolin	8,768,689,846	48	182,681,038
75	Danny Mann	8,739,934,304	18	485,551,906
76	Matt Damon	8,678,063,356	70	123,972,334
77	Djimon Hounsou	8,649,836,696	39	221,790,685
78	Michael Caine	8,640,032,502	83	104,096,777
79	Geoffrey Rush	8,634,011,437	41	210,585,645
80	Elizabeth Banks	8,574,273,413	55	155,895,880
81	Brad Pitt	8,553,619,905	55	155,520,362
82	Daniel Radcliffe	8,540,397,074	26	328,476,811
83	Alfred Molina	8,528,395,572	71	120,118,247
84	Timothy Spall	8,525,375,218	58	146,989,228
85	Domhnall Gleeson	8,471,679,205	25	338,867,168
86	Tom Felton	8,415,494,621	26	323,672,870
87	Jeff Goldblum	8,406,964,589	58	144,947,665
88	Laraine Newman	8,381,938,507	21	399,139,929
89	Michael Gambon	8,378,744,115	49	170,994,778
90	Bruce Willis	8,350,371,736	107	78,040,857
91	Luke Evans	8,218,361,538	28	293,512,912
92	Bonnie Hunt	8,104,578,037	28	289,449,216
93	Ken Jeong	8,068,599,025	37	218,070,244
94	Ewan McGregor	8,055,014,183	62	129,919,584
95	Sebastian Stan	7,994,190,706	26	307,468,873
96	John Goodman	7,971,822,518	81	98,417,562
97	Toby Jones	7,927,278,153	53	149,571,286
98	Hugh Jackman	7,887,786,738	40	197,194,668
99	Kristen Wiig	7,884,159,193	45	175,203,538
100	Matthew Lewis	7,867,216,399	12	655,601,367
101	Sigourney Weaver	7,851,986,431	66	118,969,491
102	Geraldine Somerville	7,830,390,079	12	652,532,507
103	Cobie Smulders	7,821,649,507	19	411,665,764
104	Steve Carell	7,760,899,264	39	198,997,417
105	Josh Herdman	7,743,173,099	9	860,352,567
106	Owen Wilson	7,725,918,668	58	133,205,494
107	Terry Notary	7,721,378,328	10	772,137,833
108	Rupert Grint	7,706,428,099	16	481,651,756
109	Chadwick Boseman	7,686,848,241	12	640,570,687
110	James Phelps	7,680,844,812	10	768,084,481
111	Oliver Phelps	7,680,844,812	9	853,427,201
112	Devon Murray	7,672,085,015	10	767,208,502
113	Bonnie Wright	7,657,963,087	10	765,796,309
114	Jason Isaacs	7,643,869,851	52	146,997,497
115	John Cleese	7,621,338,129	52	146,564,195
116	Robin Williams	7,613,927,905	75	101,519,039
117	Carrie Fisher	7,580,445,543	38	199,485,409
118	Jim Broadbent	7,573,816,606	70	108,197,380
119	Alec Baldwin	7,550,872,614	87	86,791,639
120	Mark Williams	7,544,942,113	15	502,996,141
121	Jack Black	7,542,869,127	54	139,682,762
122	Cameron Diaz	7,482,508,694	39	191,859,197
123	Ciaran Hinds	7,481,071,459	54	138,538,360
124	Martin Klebba	7,450,498,674	43	173,267,411
125	Lupita Nyong'o	7,447,451,825	14	531,960,845
126	Angela Bassett	7,444,796,559	47	158,399,927
127	Brendan Gleeson	7,443,725,797	58	128,340,100
128	Letitia Wright	7,413,514,720	17	436,089,101
129	Seth Rogen	7,401,436,701	40	185,035,918
130	Bryce Dallas Howard	7,357,777,740	22	334,444,443
131	Michael Papajohn	7,356,294,053	40	183,907,351
132	Kurt Russell	7,335,302,023	48	152,818,792
133	Christopher Lee	7,323,615,188	44	166,445,800
134	Oscar Isaac	7,297,469,479	40	182,436,737
135	Julie Andrews	7,287,201,306	28	260,257,190
136	Judi Dench	7,229,786,776	50	144,595,736
137	Eddie Murphy	7,209,370,526	45	160,208,234
138	Leonardo DiCaprio	7,200,574,695	35	205,730,706
139	Tara Strong	7,158,537,028	22	325,388,047
140	Jason Statham	7,139,595,452	46	155,208,597
141	Lori Alan	7,131,767,372	10	713,176,737
142	Jim Cummings	7,122,288,949	37	192,494,296
143	Robert De Niro	7,108,809,149	99	71,806,153
144	Laurence Fishburne	7,102,244,978	71	100,031,619
145	Mark Hamill	7,077,384,107	29	244,047,728
146	Jamie Foxx	7,065,050,592	47	150,320,225
147	Steve Buscemi	7,021,664,302	96	73,142,336
148	Frank Oz	6,995,064,808	28	249,823,743
149	Richard Griffiths	6,940,886,970	31	223,899,580
150	David Bradley	6,924,473,671	21	329,736,841
151	Angelina Jolie	6,900,971,564	43	160,487,711
152	Mark Wahlberg	6,892,429,850	57	120,919,822
153	Anne Hathaway	6,880,435,545	42	163,819,894
154	Chiwetel Ejiofor	6,827,279,223	35	195,065,121
155	Gal Gadot	6,818,082,883	19	358,846,468
156	Adrian Rawlins	6,813,101,239	15	454,206,749
157	Allison Janney	6,797,942,008	67	101,461,821
158	Josh Gad	6,791,614,938	25	271,664,598
159	Bill Nighy	6,754,038,441	56	120,607,829
160	Alfie Enoch	6,705,361,698	7	957,908,814
161	Ben Stiller	6,685,396,078	54	123,803,631
162	Chris Miller	6,662,915,161	14	475,922,512
163	Hayley Atwell	6,651,910,878	17	391,288,875
164	Tom Hardy	6,640,744,465	30	221,358,149
165	Pom Klementieff	6,640,341,174	11	603,667,379
166	Jonah Hill	6,628,258,544	41	161,664,843
167	Michael Keaton	6,572,157,531	52	126,387,645
168	T.J. Miller	6,559,157,318	26	252,275,281
169	Antonio Banderas	6,558,815,852	68	96,453,174
170	Judy Greer	6,540,192,284	66	99,093,822
171	Kenny Baker	6,539,957,219	14	467,139,801
172	John Turturro	6,533,190,244	72	90,738,753
173	Carlos Alazraqui	6,532,436,165	17	384,260,951
174	Debi Derryberry	6,528,142,288	24	272,005,929
175	Robert Pattinson	6,514,756,206	30	217,158,540
176	Sylvester Stallone	6,490,584,855	67	96,874,401
177	Ryan Reynolds	6,465,155,109	52	124,329,906
178	Tilda Swinton	6,460,498,611	51	126,676,443
179	Jan Rabson	6,442,723,067	8	805,340,383
180	Keira Knightley	6,441,710,302	36	178,936,397
181	Winston Duke	6,439,646,550	8	804,955,819
182	Paul Giamatti	6,439,285,070	71	90,694,156
183	Jeffrey Wright	6,433,713,889	43	149,621,253
184	Naomie Harris	6,429,974,405	24	267,915,600
185	Ian Holm	6,399,317,958	42	152,364,713
186	John Leguizamo	6,394,377,538	85	75,227,971
187	Jude Law	6,379,005,110	52	122,673,175
188	Julia Roberts	6,372,398,959	50	127,447,979
189	Phil Proctor	6,349,499,107	32	198,421,847
190	Steve Coogan	6,348,337,144	50	126,966,743
191	Anthony Hopkins	6,342,613,508	76	83,455,441
192	John Slattery	6,339,313,042	18	352,184,058
193	Patrick Stewart	6,334,332,981	46	137,702,891
194	Daniel Craig	6,331,446,719	34	186,219,021
195	Channing Tatum	6,310,990,728	46	137,195,451
196	John Hurt	6,309,753,009	73	86,434,973
197	Elijah Wood	6,300,739,801	49	128,586,527
198	Frank Grillo	6,298,219,826	47	134,004,677
199	James Cromwell	6,288,152,606	51	123,297,110
200	Danai Gurira	6,276,412,289	10	627,641,229
201	Mona Marshall	6,270,637,162	14	447,902,654
202	Evangeline Lilly	6,268,968,413	15	417,931,228
203	Kerry Condon	6,236,002,011	13	479,692,462
204	Nicolas Cage	6,234,742,339	96	64,945,233
205	Will Arnett	6,218,140,250	38	163,635,270
206	Fred Tatasciore	6,202,425,099	26	238,554,812
207	Helen Mirren	6,181,647,233	62	99,703,988
208	Conrad Vernon	6,176,289,403	15	411,752,627
209	Christian Bale	6,172,292,702	47	131,325,377
210	Keegan-Michael Key	6,159,154,777	33	186,641,054
211	Martin Freeman	6,135,343,768	26	235,974,760
212	Lee Pace	6,133,568,798	21	292,074,705
213	Tobey Maguire	6,121,115,351	25	244,844,614
214	Rene Russo	6,111,877,668	27	226,365,840
215	Imelda Staunton	6,100,646,210	30	203,354,874
216	Peter Mayhew	6,060,755,261	8	757,594,408
217	B.D. Wong	6,056,845,974	23	263,341,129
218	Jennifer Lawrence	6,034,241,148	29	208,077,281
219	Keanu Reeves	6,026,961,056	66	91,317,592
220	Charlize Theron	5,995,770,318	53	113,127,742
221	Donald Sutherland	5,978,916,093	81	73,813,779
222	Chris ‘Ludacris’ Bridges	5,976,184,495	21	284,580,214
223	Brad Garrett	5,972,058,663	29	205,933,057
224	Ben Kingsley	5,931,815,315	73	81,257,744
225	Ving Rhames	5,882,809,631	53	110,996,408
226	Stephen Root	5,866,057,702	59	99,424,707
227	Florence Kasumba	5,853,935,448	5	1,170,787,090
228	Sandra Bullock	5,843,787,956	43	135,902,045
229	Kathy Bates	5,833,730,501	67	87,070,604
230	Tommy Lee Jones	5,810,007,588	56	103,750,136
231	David Thewlis	5,793,705,846	47	123,270,337
232	Kevin Hart	5,776,748,366	51	113,269,576
233	Robert Redford	5,756,608,354	43	133,874,613
234	Kevin McNally	5,746,723,911	23	249,857,561
235	Benicio del Toro	5,744,905,670	40	143,622,642
236	Peter Dinklage	5,733,193,115	39	147,004,952
237	Jim Carrey	5,732,884,637	40	143,322,116
238	James McAvoy	5,727,585,254	31	184,760,815
239	Michael Sheen	5,724,486,708	41	139,621,627
240	Dustin Hoffman	5,705,133,478	51	111,865,362
241	William Fichtner	5,694,271,773	49	116,209,628
242	John Kassir	5,687,618,028	12	473,968,169
243	Hannibal Buress	5,682,981,182	19	299,104,273
244	Wallace Shawn	5,680,646,802	68	83,538,924
245	Ed Harris	5,667,478,418	73	77,636,691
246	John C. Reilly	5,655,584,067	59	95,857,357
247	Brie Larson	5,642,424,031	28	201,515,144
248	Hiroyuki Sanada	5,641,839,756	20	282,091,988
249	Sean Bean	5,634,585,314	44	128,058,757
250	Giovanni Ribisi	5,592,465,252	44	127,101,483
251	Maximiliano Hernández	5,585,180,370	8	698,147,546
252	Marton Csokas	5,583,110,801	32	174,472,213
253	Chris Ellis	5,569,513,104	38	146,566,134
254	John Rhys-Davies	5,566,936,392	39	142,741,959
255	Adam Sandler	5,557,671,410	53	104,861,725
256	Jenny Slate	5,553,283,424	24	231,386,809
257	Phil LaMarr	5,503,557,824	18	305,753,212
258	Nicole Kidman	5,497,667,743	70	78,538,111
259	Meryl Streep	5,496,601,381	74	74,278,397
260	Bill Paxton	5,486,964,482	52	105,518,548
261	David Wenham	5,472,396,231	29	188,703,318
262	Brian T. Delaney	5,464,446,865	9	607,160,763
263	Ben Affleck	5,461,586,209	55	99,301,567
264	Jackie Chan	5,459,679,056	48	113,743,314
265	Michael Peña	5,448,726,067	50	108,974,521
266	Arnold Schwarzenegger	5,419,157,380	45	120,425,720
267	Colin Firth	5,415,218,959	54	100,281,833
268	David Cross	5,389,340,183	40	134,733,505
269	Jamie Waylett	5,385,686,541	6	897,614,424
270	Ralph Ineson	5,365,650,271	20	268,282,514
271	Daisy Ridley	5,353,828,704	10	535,382,870
272	Karl Urban	5,346,462,003	28	190,945,072
273	Taika Waititi	5,345,739,469	11	485,976,315
274	Callan Mulvey	5,341,361,159	17	314,197,715
275	John Cygan	5,329,120,567	7	761,302,938
276	Adam Driver	5,320,866,635	31	171,640,859
277	Shia LaBeouf	5,311,461,994	33	160,953,394
278	Jeff Garlin	5,275,812,667	27	195,400,469
279	Michael Beattie	5,223,076,321	9	580,341,813
280	Katie Leung	5,215,565,415	7	745,080,774
281	Jon Voight	5,210,135,254	49	106,329,291
282	Queen Latifah	5,207,026,300	44	118,341,507
283	James Franco	5,200,921,337	77	67,544,433
284	Julianne Moore	5,194,828,959	76	68,353,013
285	Bill Murray	5,172,981,375	62	83,435,183
286	Halle Berry	5,148,563,376	44	117,012,804
287	Russell Crowe	5,144,555,989	50	102,891,120
288	Laura Dern	5,131,647,694	53	96,823,541
289	Tessa Thompson	5,128,014,899	16	320,500,931
290	Philip Seymour Hoffman	5,126,643,016	48	106,805,063
291	Ty Simpkins	5,122,963,563	15	341,530,904
292	Clark Gregg	5,113,860,892	30	170,462,030
293	Peter Cullen	5,109,869,323	15	340,657,955
294	Cheech Marin	5,108,051,664	52	98,231,763
295	Chris Rock	5,105,330,088	47	108,624,044
296	Zendaya	5,104,655,991	11	464,059,636
297	Sam Neill	5,094,138,944	52	97,964,210
298	Seann William Scott	5,087,497,629	34	149,632,283
299	George Clooney	5,051,239,508	44	114,800,898
300	Rhys Ifans	5,047,916,792	42	120,188,495
301	William Melling	5,047,177,555	6	841,196,259
302	Amy Adams	5,045,900,294	39	129,382,059
303	Afshan Azad	5,028,053,704	5	1,005,610,741
304	Forest Whitaker	5,012,356,876	77	65,095,544
305	Patrick Wilson	5,006,782,026	42	119,209,096
306	Shea Whigham	4,999,383,393	39	128,189,318
307	Fiona Shaw	4,959,897,803	28	177,139,207
308	Greg Ellis	4,954,794,306	15	330,319,620
309	Kevin Costner	4,945,357,302	52	95,103,025
310	Whoopi Goldberg	4,934,628,093	69	71,516,349
311	Bernard Hill	4,925,371,482	16	307,835,718
312	Greg Grunberg	4,915,930,936	16	307,245,684
313	Joan Cusack	4,892,538,138	55	88,955,239
314	Daniel Cudmore	4,880,282,390	12	406,690,199
315	Zoë Kravitz	4,876,963,885	27	180,628,292
316	Rose Byrne	4,859,232,476	40	121,480,812
317	Josh Hutcherson	4,857,827,366	28	173,493,835
318	Ross Marquand	4,846,192,166	4	1,211,548,042
319	John Boyega	4,833,276,057	17	284,310,356
320	Graham McTavish	4,828,881,272	15	321,925,418
321	Mel Gibson	4,827,795,047	60	80,463,251
322	Ian McShane	4,812,425,761	34	141,541,934
323	Jada Pinkett Smith	4,811,501,113	28	171,839,325
324	Pat Kiernan	4,808,302,706	9	534,255,856
325	Eddie Marsan	4,801,361,897	44	109,121,861
326	Carla Gugino	4,801,228,330	45	106,693,963
327	Gerard Butler	4,783,915,683	43	111,253,853
328	Richard Jenkins	4,780,275,226	73	65,483,222
329	Jason Bateman	4,778,864,950	41	116,557,682
330	Danny Glover	4,777,297,809	83	57,557,805
331	Joseph Gordon-Levitt	4,772,910,682	41	116,412,456
332	Tim Allen	4,764,493,580	29	164,292,882
333	Colin Farrell	4,751,934,196	52	91,383,350
