rank_actor	actor	box_office_actor	movies_actor	average_actor
334	Kelly Kilgour	4,745,647,535	3	1,581,882,512
335	Thomas Haden Church	4,732,847,644	35	135,224,218
336	Maya Rudolph	4,711,302,156	39	120,802,619
337	Bobby Cannavale	4,703,454,756	42	111,987,018
338	Sam Worthington	4,693,391,924	37	126,848,430
339	Jonathan Pryce	4,687,250,005	48	97,651,042
340	Kristen Stewart	4,683,718,823	45	104,082,641
341	John Travolta	4,678,685,246	59	79,299,750
342	Rami Malek	4,677,735,591	18	259,874,200
343	Sung Kang	4,666,552,692	19	245,608,036
344	Adam Brown	4,653,957,764	7	664,851,109
345	Dakota Fanning	4,652,118,423	41	113,466,303
346	Alfre Woodard	4,647,164,950	47	98,875,850
347	Matthew McConaughey	4,647,053,528	52	89,366,414
348	Michael Clarke Duncan	4,643,865,708	39	119,073,480
349	Jennifer Connelly	4,627,298,448	41	112,860,938
350	Michelle Yeoh	4,618,578,992	27	171,058,481
351	Rachel McAdams	4,615,240,531	31	148,878,727
352	Emma Stone	4,614,122,082	26	177,466,234
353	Kiran Shah	4,610,325,235	7	658,617,891
354	Kevin Dunn	4,599,708,849	44	104,538,837
355	Kristen Bell	4,596,761,221	38	120,967,401
356	Tom Hollander	4,573,707,700	35	130,677,363
357	Anna Kendrick	4,553,657,878	43	105,899,020
358	Harry Melling	4,543,721,530	11	413,065,594
359	Diane Lane	4,527,553,903	44	102,898,952
360	Chris Rankin	4,522,130,621	5	904,426,124
361	Tony Shalhoub	4,499,126,371	39	115,362,215
362	Albert Brooks	4,497,733,198	29	155,094,248
363	Jeremy Irons	4,482,243,118	51	87,887,120
364	Peter Stormare	4,467,772,769	68	65,702,541
365	Christopher Walken	4,463,626,223	88	50,723,025
366	Stephen Fry	4,460,131,989	36	123,892,555
367	Richard Schiff	4,456,714,323	55	81,031,170
368	Mike Myers	4,446,390,489	18	247,021,694
369	Kate Winslet	4,436,245,047	46	96,440,110
370	Jon Hamm	4,432,688,419	31	142,989,949
371	Pierre Coffin	4,432,025,948	5	886,405,190
372	Lucas Black	4,419,890,439	19	232,625,813
373	Ray Winstone	4,416,560,556	35	126,187,444
374	Hank Azaria	4,407,978,864	34	129,646,437
375	Paul Walker	4,387,705,178	26	168,757,891
376	Amy Sedaris	4,386,562,841	30	146,218,761
377	Ian McDiarmid	4,383,574,369	13	337,198,028
378	Will Ferrell	4,382,864,409	52	84,285,854
379	Laurie Metcalf	4,382,535,353	31	141,372,108
380	Dominic Monaghan	4,380,372,299	16	273,773,269
381	Bob Peterson	4,380,045,252	6	730,007,542
382	Cedric the Entertainer	4,378,714,559	40	109,467,864
383	Richard Kind	4,364,733,953	41	106,456,926
384	Temuera Morrison	4,360,368,527	19	229,493,080
385	Bruce Campbell	4,352,365,233	32	136,011,414
386	Viggo Mortensen	4,345,081,296	42	103,454,317
387	Ken Watanabe	4,342,760,389	17	255,456,493
388	Gemma Jones	4,339,189,621	23	188,660,418
389	James Marsden	4,336,739,392	44	98,562,259
390	Jordana Brewster	4,331,861,818	18	240,658,990
391	Pierce Brosnan	4,324,994,614	62	69,757,978
392	Keith David	4,317,777,135	81	53,305,891
393	Omar Sy	4,311,616,020	16	269,476,001
394	Glenn Close	4,310,313,497	53	81,326,670
395	Elsa Pataky	4,304,321,749	13	331,101,673
396	John Ortiz	4,304,182,369	35	122,976,639
397	Steve Coulter	4,298,788,524	23	186,903,849
398	Dominic West	4,297,674,345	26	165,295,167
399	Max von Sydow	4,294,434,346	43	99,870,566
400	Denzel Washington	4,292,370,835	52	82,545,593
401	Chris Cooper	4,290,098,432	49	87,553,029
402	Sam Claflin	4,284,882,203	22	194,767,373
403	Jeffrey Tambor	4,283,571,554	52	82,376,376
404	Benjamin Bratt	4,270,759,660	33	129,416,959
405	Christoph Waltz	4,258,410,459	21	202,781,450
406	Kirsten Dunst	4,253,456,397	44	96,669,464
407	Ben Mendelsohn	4,252,171,674	30	141,739,056
408	Wes Studi	4,248,473,347	20	212,423,667
409	Tony Revolori	4,247,068,800	13	326,697,600
410	Denis Leary	4,240,433,607	39	108,729,067
411	Dan Aykroyd	4,239,203,827	64	66,237,560
412	Chris Renaud	4,235,240,601	7	605,034,372
413	Mark Strong	4,234,395,809	47	90,093,528
414	Danny DeVito	4,217,659,678	55	76,684,721
415	Andy Garcia	4,211,961,504	66	63,817,599
416	Peter Mensah	4,208,150,140	13	323,703,857
417	Michelle Pfeiffer	4,201,531,472	47	89,394,287
418	Sacha Baron Cohen	4,199,673,345	16	262,479,584
419	Gary Weeks	4,193,531,953	14	299,537,997
420	Nicholas Hoult	4,185,989,727	29	144,344,473
421	John Kani	4,178,000,416	6	696,333,403
422	Jesse Eisenberg	4,176,953,600	36	116,026,489
423	Gwendoline Christie	4,175,181,316	11	379,561,938
424	Emily Blunt	4,174,962,139	38	109,867,425
425	Brad Bird	4,170,776,113	4	1,042,694,028
426	Tom Wilkinson	4,169,558,130	63	66,183,462
427	Michael Shannon	4,164,077,316	67	62,150,408
428	Liv Tyler	4,162,475,511	31	134,273,404
429	Wayne Knight	4,160,005,071	25	166,400,203
430	Brian Cox	4,144,948,645	77	53,830,502
431	Natalia Tena	4,141,444,894	10	414,144,489
432	Evanna Lynch	4,141,322,457	7	591,617,494
433	Kristen Schaal	4,137,510,347	20	206,875,517
434	Kellan Lutz	4,136,951,839	24	172,372,993
435	J.B. Smoove	4,133,090,877	17	243,122,993
436	James D'Arcy	4,129,884,562	21	196,661,170
437	Ben Whishaw	4,122,590,010	28	147,235,358
438	Jake Johnson	4,121,407,469	22	187,336,703
439	Angourie Rice	4,121,190,351	11	374,653,668
440	Matt Gerald	4,116,629,554	12	343,052,463
441	Mindy Sterling	4,107,645,734	19	216,191,881
442	Anthony Anderson	4,106,486,833	41	100,158,215
443	Chris Pine	4,106,131,615	34	120,768,577
444	Frances de la Tour	4,097,138,415	18	227,618,801
445	Jamie Campbell Bower	4,089,271,967	10	408,927,197
446	Taylor Lautner	4,072,594,445	14	290,899,603
447	Eugene Levy	4,065,521,889	43	94,547,021
448	Christopher Plummer	4,057,251,685	70	57,960,738
449	Michael Fassbender	4,053,723,613	33	122,840,109
450	Nathalie Emmanuel	4,048,779,925	7	578,397,132
451	Helen McCrory	4,045,132,477	15	269,675,498
452	John Lithgow	4,036,730,849	52	77,629,439
453	CCH Pounder	4,032,147,912	16	252,009,245
454	Catherine Keener	4,030,160,716	54	74,632,606
455	Ray Stevenson	4,023,761,909	22	182,898,269
456	John Krasinski	4,023,624,687	34	118,341,903
457	John Malkovich	4,014,488,119	78	51,467,796
458	James Corden	4,012,156,602	24	167,173,192
459	Bronson Webb	4,007,670,281	9	445,296,698
460	Victor Garber	4,004,004,278	26	154,000,165
461	Nick Offerman	3,993,141,129	37	107,922,733
462	Michael Rooker	3,991,464,822	38	105,038,548
463	Zach Galifianakis	3,975,861,682	32	124,245,678
464	Toby Kebbell	3,968,676,951	25	158,747,078
465	Ken Leung	3,965,900,417	19	208,731,601
466	Laz Alonso	3,948,217,032	20	197,410,852
467	Billy Burke	3,930,777,994	20	196,538,900
468	Andrew Garfield	3,923,970,848	19	206,524,781
469	Michael Douglas	3,918,441,876	45	87,076,486
470	Octavia Spencer	3,917,548,892	42	93,274,974
471	Rance Howard	3,913,374,439	54	72,469,897
472	Jane Lynch	3,904,482,774	32	122,015,087
473	Donald Glover	3,903,259,969	11	354,841,815
474	Clint Howard	3,901,614,530	56	69,671,688
475	Stephen Lang	3,890,688,304	54	72,049,783
476	Anna Faris	3,879,391,996	31	125,141,677
477	Tim Rose	3,871,357,135	3	1,290,452,378
478	Ted Raimi	3,869,962,666	26	148,844,718
479	Kevin James	3,851,868,667	24	160,494,528
480	Sean Astin	3,846,403,327	49	78,498,027
481	John DiMaggio	3,840,485,544	7	548,640,792
482	Rupert Everett	3,830,608,189	40	95,765,205
483	Josh Duhamel	3,822,709,023	31	123,313,194
484	Ken Stott	3,804,514,730	15	253,634,315
485	R. Lee Ermey	3,801,272,896	37	102,737,105
486	Jessica Chastain	3,799,323,665	36	105,536,768
487	Robert Hardy	3,788,302,528	12	315,691,877
488	Sally Field	3,780,585,444	31	121,954,369
489	Lucy Alexis Liu	3,777,823,897	40	94,445,597
490	Cillian Murphy	3,776,315,555	29	130,217,778
491	George Harris	3,759,893,722	8	469,986,715
492	Common	3,756,781,914	45	83,484,043
493	Liam Hemsworth	3,744,961,568	16	234,060,098
494	Richard Armitage	3,737,089,173	13	287,468,398
495	Marion Cotillard	3,729,162,168	34	109,681,240
496	Val Kilmer	3,720,408,846	60	62,006,814
497	David Schofield	3,719,430,834	14	265,673,631
498	Jake Gyllenhaal	3,709,141,324	46	80,633,507
499	Michael Stuhlbarg	3,702,232,064	24	154,259,669
500	Jodi Benson	3,700,986,899	6	616,831,150
501	Jorge Lendeborg Jr	3,698,032,891	13	284,464,069
502	Stephen Ure	3,693,830,065	7	527,690,009
503	Terry Crews	3,686,701,890	43	85,737,253
504	Mads Mikkelsen	3,682,447,958	26	141,632,614
505	Amy Poehler	3,679,669,035	27	136,284,038
506	Dave Legeno	3,674,740,647	7	524,962,950
507	Ted Levine	3,667,939,128	35	104,798,261
508	Frances McDormand	3,667,670,650	43	85,294,666
509	Dileep Rao	3,665,870,493	6	610,978,416
510	Vincent D'Onofrio	3,665,082,016	57	64,299,684
511	David Warner	3,653,674,391	29	125,988,772
512	Bruce Spence	3,647,509,931	12	303,959,161
513	Peter Serafinowicz	3,643,393,044	13	280,261,003
514	Jackson Rathbone	3,639,013,083	19	191,527,004
515	Idina Menzel	3,628,186,854	6	604,697,809
516	Kevin Spacey	3,626,850,747	50	72,537,015
517	Clémence Poésy	3,618,540,000	11	328,958,182
518	Christopher Knights	3,616,541,341	7	516,648,763
519	Robin Wright	3,614,350,242	39	92,675,647
520	Salma Hayek	3,610,545,917	53	68,123,508
521	Henry Cavill	3,601,436,705	18	200,079,817
522	Peter Facinelli	3,597,173,020	26	138,352,808
523	Billy Connolly	3,591,419,503	26	138,131,519
524	Bryan Cranston	3,587,748,739	33	108,719,659
525	Leslie Mann	3,583,470,947	34	105,396,204
526	Josh Peck	3,575,883,300	21	170,280,157
527	Bobby Moynihan	3,575,663,979	18	198,647,999
528	Terence Stamp	3,568,895,048	40	89,222,376
529	Danny Huston	3,568,734,311	42	84,969,865
530	Robert Zajonc	3,566,191,913	26	137,161,227
531	Andrew Stanton	3,565,530,903	5	713,106,181
532	Jennifer Saunders	3,560,807,108	12	296,733,926
533	James Hong	3,558,952,643	50	71,179,053
534	Jemaine Clement	3,555,483,862	21	169,308,755
535	Famke Janssen	3,554,892,110	42	84,640,288
536	Michelle Monaghan	3,552,756,474	36	98,687,680
537	Craig T. Nelson	3,546,698,050	31	114,409,615
538	Danny Trejo	3,545,284,746	104	34,089,276
539	Elizabeth Reaser	3,534,321,994	17	207,901,294
540	Kevin Kline	3,529,542,261	51	69,206,711
541	Liev Schreiber	3,527,606,286	60	58,793,438
542	Rachel Weisz	3,526,098,385	45	78,357,742
543	John Cho	3,524,271,439	40	88,106,786
544	Cliff Curtis	3,522,863,413	37	95,212,525
545	Bruce Greenwood	3,522,630,477	55	64,047,827
546	Holly Hunter	3,516,120,391	35	100,460,583
547	James Gaylyn	3,511,255,044	3	1,170,418,348
548	Lake Bell	3,508,262,788	23	152,533,165
549	David Strathairn	3,507,451,310	67	52,350,020
550	Patrick Warburton	3,503,663,351	39	89,837,522
551	Kath Soucie	3,501,255,128	23	152,228,484
552	Richard E. Grant	3,492,142,546	43	81,212,617
553	Yvette Nicole Brown	3,485,670,352	11	316,879,123
554	Vince Vaughn	3,483,495,474	43	81,011,523
555	Ava Acres	3,482,026,963	10	348,202,696
556	Gemma Chan	3,480,219,153	14	248,587,082
557	Ronan Summers	3,473,436,947	5	694,687,389
558	Miranda Otto	3,471,178,599	20	173,558,930
559	Kate Fleetwood	3,464,020,098	5	692,804,020
560	Russell Brand	3,463,661,356	20	173,183,068
561	Patrick Crowley	3,460,251,566	4	865,062,892
562	Ezra Miller	3,454,065,496	14	246,718,964
563	Freddie Stroma	3,450,503,289	8	431,312,911
564	Justin Long	3,450,060,354	56	61,608,221
565	Christopher Mintz-Plasse	3,449,151,782	22	156,779,626
566	Drew Barrymore	3,442,086,526	45	76,490,812
567	Molly Shannon	3,434,437,003	49	70,090,551
568	Jonathan Groff	3,422,403,959	9	380,267,107
569	Andy Richter	3,421,924,576	20	171,096,229
570	Mackenzie Crook	3,421,896,192	16	213,868,512
571	Dolph Lundgren	3,416,258,554	36	94,896,071
572	Rafe Spall	3,411,753,389	21	162,464,447
573	Bill Pullman	3,410,072,993	57	59,825,842
574	Jared Harris	3,409,003,650	43	79,279,155
575	Ashley Greene	3,406,066,679	26	131,002,565
576	Lawrence Makoare	3,403,086,140	6	567,181,023
577	Billy Dee Williams	3,402,691,873	19	179,089,046
578	Don Rickles	3,393,932,820	13	261,071,755
579	Meg Ryan	3,385,148,744	36	94,031,910
580	Bernie Mac	3,375,118,032	28	120,539,930
581	Danny McBride	3,374,707,595	32	105,459,612
582	Jay Baruchel	3,372,843,920	25	134,913,757
583	Thomas Lennon	3,372,739,872	33	102,204,239
584	Larry King	3,371,647,282	31	108,762,816
585	Monica Bellucci	3,369,322,191	25	134,772,888
586	Colm Feore	3,364,728,882	36	93,464,691
587	Guy Pearce	3,362,209,199	52	64,657,869
588	Tadanobu Asano	3,361,725,806	12	280,143,817
589	Joaquin Phoenix	3,355,428,109	38	88,300,740
590	Jason Momoa	3,348,255,914	19	176,223,995
591	Penélope Cruz	3,348,215,782	42	79,719,423
592	Bill Nunn	3,347,826,965	34	98,465,499
593	Dylan Baker	3,347,335,271	51	65,634,025
594	Mel Brooks	3,346,933,148	25	133,877,326
595	Nikki Reed	3,338,059,492	17	196,356,441
596	Mahershala Ali	3,336,957,106	16	208,559,819
597	Reese Witherspoon	3,331,874,623	45	74,041,658
598	Jack Davenport	3,329,308,815	12	277,442,401
599	Christopher Fairbank	3,313,125,346	18	184,062,519
600	Tommy Lister	3,308,950,261	35	94,541,436
601	Dennis Quaid	3,305,462,491	68	48,609,743
602	Billy Zane	3,305,326,921	52	63,563,979
603	Joe Morton	3,304,208,740	30	110,140,291
604	Michelle Williams	3,294,516,206	41	80,354,054
605	Rebecca Ferguson	3,294,423,372	16	205,901,461
606	Cuba Gooding Jr.	3,291,693,456	46	71,558,553
607	Luis Guzmán	3,290,364,124	70	47,005,202
608	Miriam Margolyes	3,279,927,173	18	182,218,176
609	Ray Romano	3,279,436,805	17	192,908,047
610	Javier Bardem	3,279,025,490	31	105,775,016
611	Blake Clark	3,273,711,282	13	251,823,945
612	Steve Zahn	3,270,726,803	50	65,414,536
613	Georgina Leonidas	3,258,671,834	4	814,667,959
614	Kenneth Branagh	3,256,667,927	33	98,686,907
615	Julene Renee	3,251,865,685	6	541,977,614
616	Sterling K. Brown	3,242,005,665	15	216,133,711
617	Harry J. Lennix	3,237,985,446	30	107,932,848
618	Jeff Bridges	3,227,590,100	60	53,793,168
619	Oliver Platt	3,226,547,417	62	52,041,087
620	Jason Lee	3,226,070,782	33	97,759,721
621	Jena Malone	3,218,901,516	37	86,997,338
622	Adewale Akinnuoye-Agbaje	3,217,513,087	20	160,875,654
623	Brett Cullen	3,209,679,918	19	168,930,522
624	Mindy Kaling	3,208,837,621	13	246,833,663
625	Isabella Laughland	3,203,181,667	5	640,636,333
626	Jessie Cave	3,201,691,769	4	800,422,942
627	Scarlett Byrne	3,201,687,615	3	1,067,229,205
628	Anna Shaffer	3,201,687,615	4	800,421,904
629	Edie McClurg	3,194,741,091	37	86,344,354
630	Jennifer Lopez	3,194,659,537	35	91,275,987
631	Joel Edgerton	3,191,267,523	36	88,646,320
632	Margot Robbie	3,189,649,382	26	122,678,822
633	Jennifer Coolidge	3,187,651,841	41	77,747,606
634	Hugh Grant	3,182,110,779	34	93,591,494
635	Alec Guinness	3,179,424,368	24	132,476,015
636	Bruce McGill	3,176,565,189	52	61,087,792
637	Katherine Langford	3,176,273,375	4	794,068,344
638	Tiffany Espensen	3,175,570,059	6	529,261,677
639	Kelsey Grammer	3,175,409,077	34	93,394,385
640	Dan Fogler	3,172,019,383	25	126,880,775
641	Billy Boyd	3,170,725,414	10	317,072,541
642	David Bailie	3,170,711,243	6	528,451,874
643	Chin Han	3,167,307,551	8	395,913,444
644	Jonathan Hyde	3,166,145,108	10	316,614,511
645	Stephen Graham	3,164,273,671	22	143,830,621
646	Robert Patrick	3,162,057,581	54	58,556,622
647	Alan Arkin	3,160,107,491	52	60,771,298
648	Desmond Llewelyn	3,159,360,284	19	166,282,120
649	Rowan Atkinson	3,153,436,312	16	197,089,770
650	Sam Rockwell	3,151,137,280	63	50,018,052
651	Kelly Macdonald	3,150,919,059	25	126,036,762
652	Robert Duvall	3,150,315,814	68	46,328,174
653	Mckenna Grace	3,145,119,820	18	174,728,879
654	Taraji P. Henson	3,145,087,783	37	85,002,373
655	Jack Nicholson	3,142,742,151	40	78,568,554
656	Patrick Pinney	3,137,196,344	18	174,288,686
657	Rob Schneider	3,134,073,723	44	71,228,948
658	Kathryn Hahn	3,132,326,380	34	92,127,246
659	Jean-Claude Van Damme	3,130,825,745	47	66,613,314
660	Zachary Levi	3,128,131,198	19	164,638,484
661	Jed Brophy	3,127,193,844	6	521,198,974
662	Sebastian Armesto	3,126,145,128	3	1,042,048,376
663	Harry Dean Stanton	3,125,958,338	59	52,982,345
664	Eric Bana	3,124,577,191	26	120,176,046
665	Rade Sherbedgia	3,123,826,666	22	141,992,121
666	Kyle Chandler	3,123,135,522	19	164,375,554
