rank_actor	actor	box_office_actor	movies_actor	average_actor
667	Nick Nolte	3,118,537,325	70	44,550,533
668	Martin Sheen	3,117,723,319	62	50,285,860
669	Christine Baranski	3,114,436,218	34	91,601,065
670	Casey Affleck	3,111,611,703	36	86,433,658
671	Kevin Dorman	3,109,779,882	2	1,554,889,941
672	Matthew Wood	3,109,750,822	6	518,291,804
673	Sean Connery	3,103,469,645	48	64,655,618
674	David Dastmalchian	3,090,487,862	16	193,155,491
675	David Spade	3,088,090,636	34	90,826,195
676	Marco Khan	3,083,110,546	11	280,282,777
677	Eddie Izzard	3,081,231,246	34	90,624,448
678	Woody Schultz	3,080,622,689	2	1,540,311,345
679	Missi Pyle	3,076,907,390	29	106,100,255
680	Lee Arenberg	3,073,997,406	24	128,083,225
681	Matthew Broderick	3,067,206,502	47	65,259,713
682	Harvey Keitel	3,064,667,230	77	39,800,873
683	Joel Moore	3,064,239,336	15	204,282,622
684	Amanda Seyfried	3,063,633,533	36	85,100,931
685	Randall Park	3,063,616,864	22	139,255,312
686	Isabella Amara	3,062,962,630	9	340,329,181
687	James Rebhorn	3,060,049,288	44	69,546,575
688	Walt Dohrn	3,056,676,718	8	382,084,590
689	Annie Potts	3,051,984,426	21	145,332,592
690	Joe Pantoliano	3,050,655,098	54	56,493,613
691	Topher Grace	3,047,291,909	27	112,862,663
692	Garry Shandling	3,036,138,463	15	202,409,231
693	Aidan Turner	3,034,723,864	9	337,191,540
694	Timothy Dalton	3,033,462,556	17	178,438,974
695	Jennifer Aniston	3,031,636,717	37	81,936,127
696	Irrfan Khan	3,031,355,362	25	121,254,214
697	Peter G. Reed	3,030,813,281	3	1,010,271,094
698	Scott Lawrence	3,028,088,040	4	757,022,010
699	Ty Olsson	3,025,052,501	14	216,075,179
700	Viola Davis	3,024,758,965	38	79,598,920
701	Seth Green	3,024,400,214	46	65,747,831
702	James Kevin Ward	3,017,905,523	3	1,005,968,508
703	Pete Postlethwaite	3,016,411,836	29	104,014,201
704	Alan Cumming	3,014,814,250	41	73,532,055
705	Miranda Richardson	3,012,001,600	35	86,057,189
706	Jay Hernandez	3,008,505,508	25	120,340,220
707	Jon Curry	3,008,397,879	2	1,504,198,940
708	Mark Hadlow	3,000,168,127	5	600,033,625
709	Jay Leno	2,997,289,080	37	81,007,813
710	Gary Sinise	2,994,330,345	26	115,166,552
711	Dan Hedaya	2,993,465,427	51	58,695,401
712	Kevin Bacon	2,991,784,341	60	49,863,072
713	James Nesbitt	2,989,388,413	8	373,673,552
714	Kenneth Choi	2,988,975,653	11	271,725,059
715	Austin Pendleton	2,987,152,952	48	62,232,353
716	Jack McGee	2,986,927,946	49	60,957,713
717	Booboo Stewart	2,983,762,451	24	124,323,435
718	Derek Jacobi	2,983,678,031	33	90,414,486
719	Stephen Tobolowsky	2,983,580,631	67	44,531,054
720	Cody Cameron	2,982,889,432	6	497,148,239
721	Javier Botet	2,982,659,768	14	213,047,126
722	Aaron Eckhart	2,981,885,805	39	76,458,610
723	Michael Gough	2,981,419,301	22	135,519,059
724	Hayden Christensen	2,979,693,125	20	148,984,656
725	Christopher Lloyd	2,975,212,545	72	41,322,396
726	Steve Martin	2,972,592,740	46	64,621,581
727	Jeff Daniels	2,969,189,108	53	56,022,436
728	Al Pacino	2,966,527,312	51	58,167,202
729	Estelle Harris	2,965,357,135	13	228,104,395
730	Dale Dye	2,964,712,551	32	92,647,267
731	Paula Malcomson	2,960,931,196	10	296,093,120
732	Josh Cowdery	2,959,867,154	4	739,966,789
733	Willow Shields	2,958,353,344	4	739,588,336
734	Neil Patrick Harris	2,955,584,157	23	128,503,659
735	Sven-Ole Thorsen	2,949,706,094	30	98,323,536
736	Patrick St. Esprit	2,949,400,525	12	245,783,377
737	Aaron Taylor-Johnson	2,947,674,304	19	155,140,753
738	Don Omar	2,947,293,028	4	736,823,257
739	Dee Bradley Baker	2,944,524,685	13	226,501,899
740	Bill Smitrovich	2,944,291,785	24	122,678,824
741	Emily Mortimer	2,942,063,889	42	70,049,140
742	Eddie Redmayne	2,941,220,750	17	173,012,985
743	Jacob Tomuri	2,941,155,026	2	1,470,577,513
744	Simon McBurney	2,940,497,181	12	245,041,432
745	Elle Fanning	2,931,882,587	42	69,806,728
746	Jason Whyte	2,931,379,812	2	1,465,689,906
747	Paul Yates	2,931,379,812	2	1,465,689,906
748	Tracey Walter	2,927,552,367	55	53,228,225
749	Emma Fuhrmann	2,925,916,722	4	731,479,181
750	Catherine O'Hara	2,923,237,777	37	79,006,426
751	Richard Harris	2,922,629,833	31	94,278,382
752	Diane Keaton	2,921,855,229	47	62,167,133
753	Debra Wilson	2,921,192,891	11	265,562,990
754	Charlie Bewley	2,917,006,068	8	364,625,759
755	Sylvester McCoy	2,916,296,761	6	486,049,460
756	William Kircher	2,915,418,306	4	728,854,577
757	Gene Hackman	2,914,908,949	63	46,268,396
758	Stephen Hunter	2,914,741,300	5	582,948,260
759	Manu Bennett	2,914,696,643	5	582,939,329
760	Peter Hambleton	2,914,686,539	3	971,562,180
761	Dean O'Gorman	2,914,686,539	3	971,562,180
762	John Callen	2,914,686,539	3	971,562,180
763	Chaske Spencer	2,912,533,001	8	364,066,625
764	Philip Baker Hall	2,910,197,949	49	59,391,795
765	Kevin Durand	2,909,442,653	28	103,908,666
766	Xander Berkeley	2,908,701,262	56	51,941,094
767	Luke Hawker	2,907,951,386	3	969,317,129
768	Crispin Glover	2,903,292,002	35	82,951,200
769	Nathan Fillion	2,902,949,322	18	161,274,962
770	Oliver Ford Davies	2,902,195,017	15	193,479,668
771	Mila Kunis	2,895,719,619	29	99,852,401
772	Campbell Scott	2,893,929,563	28	103,354,627
773	Cameron Bright	2,890,576,228	13	222,352,018
774	Robin Atkin Downes	2,890,535,864	9	321,170,652
775	John Michael Higgins	2,888,179,665	28	103,149,274
776	Carrie Coon	2,887,754,767	10	288,775,477
777	Daniel Bernhardt	2,881,879,030	15	192,125,269
778	Michael Blain-Rozgay	2,881,692,486	2	1,440,846,243
779	Andy Samberg	2,879,873,465	22	130,903,339
780	Maggie Grace	2,878,294,792	24	119,928,950
781	Sean Patrick Murphy	2,877,091,966	2	1,438,545,983
782	Ilram Choi	2,876,194,569	2	1,438,097,285
783	Vera Farmiga	2,856,539,640	43	66,431,154
784	Kate McKinnon	2,852,625,550	17	167,801,503
785	Barry Pepper	2,851,188,058	29	98,316,830
786	Nathan Meister	2,850,962,993	2	1,425,481,497
787	Timothy Bartlett	2,846,544,927	3	948,848,309
788	Patricia Clarkson	2,845,918,728	53	53,696,580
789	Sean Anthony Moran	2,845,899,541	1	2,845,899,541
790	James Pitt	2,845,899,541	1	2,845,899,541
791	Peter Dillon	2,845,899,541	1	2,845,899,541
792	Kelson Henderson	2,845,899,541	1	2,845,899,541
793	David Van Horn	2,845,899,541	1	2,845,899,541
794	Sonia Yee	2,845,899,541	1	2,845,899,541
795	Jahnel Curfman	2,845,899,541	1	2,845,899,541
796	Kyla Warren	2,845,899,541	1	2,845,899,541
797	Lucy Briant	2,845,899,541	1	2,845,899,541
798	Gerry Blair	2,845,899,541	1	2,845,899,541
799	Matt Chamberlain	2,845,899,541	1	2,845,899,541
800	Wray Wilson	2,845,899,541	1	2,845,899,541
801	Gil Birmingham	2,845,392,558	11	258,672,051
802	Justice Smith	2,844,605,485	9	316,067,276
803	Thandiwe Newton	2,842,897,245	30	94,763,242
804	Max Martini	2,841,425,255	19	149,548,698
805	Deobia Oparei	2,839,926,788	9	315,547,421
806	Ty Burrell	2,839,893,433	21	135,233,021
807	Albert Finney	2,837,584,644	30	94,586,155
808	Julian Glover	2,836,585,185	19	149,293,957
809	Thomas Kretschmann	2,831,973,734	36	78,665,937
810	Dennis Haysbert	2,828,610,027	37	76,448,920
811	Alex Meraz	2,827,770,837	5	565,554,167
812	John Cusack	2,826,466,253	79	35,778,054
813	Renée Zellweger	2,824,713,987	36	78,464,277
814	Geraldine James	2,819,093,154	16	176,193,322
815	Justin Theroux	2,817,479,582	27	104,351,096
816	Shirley Henderson	2,817,128,134	28	100,611,719
817	Ron Perlman	2,814,832,554	70	40,211,894
818	Santino Fontana	2,814,518,763	5	562,903,753
819	Richard Gere	2,814,019,663	50	56,280,393
820	Ed Helms	2,808,514,878	31	90,597,254
821	Wanda Sykes	2,808,060,479	20	140,403,024
822	Allen Covert	2,804,656,107	22	127,484,369
823	Chris Wedge	2,804,467,579	4	701,116,895
824	Rosemary Harris	2,801,858,027	16	175,116,127
825	Danny Nucci	2,801,587,529	10	280,158,753
826	Michael Giacchino	2,800,534,165	3	933,511,388
827	Keri Russell	2,798,250,025	22	127,193,183
828	Lexi Rabe	2,797,939,129	2	1,398,969,565
829	Joe Russo	2,797,800,564	1	2,797,800,564
830	Jim Starlin	2,797,800,564	1	2,797,800,564
831	Ava Russo	2,797,800,564	1	2,797,800,564
832	Lia Russo	2,797,800,564	1	2,797,800,564
833	Joonas Suotamo	2,797,634,975	3	932,544,992
834	Tony Jaa	2,796,122,583	14	199,723,042
835	Brendan Fraser	2,795,927,855	48	58,248,497
836	Billy Bob Thornton	2,795,761,454	58	48,202,784
837	Scott Eastwood	2,795,705,402	20	139,785,270
838	James Remar	2,792,629,865	47	59,417,657
839	Anna Paquin	2,789,319,689	32	87,166,240
840	Bridget Hoffman	2,787,933,178	14	199,138,084
841	Andy Nyman	2,786,699,805	11	253,336,346
842	Embeth Davidtz	2,781,738,079	23	120,945,134
843	Jean Reno	2,781,483,409	40	69,537,085
844	Leslie Phillips	2,775,260,429	8	346,907,554
845	Joey King	2,774,334,658	24	115,597,277
846	Lea Seydoux	2,773,995,817	23	120,608,514
847	James DuMont	2,773,700,766	17	163,158,869
848	Patrick Gallagher	2,769,354,978	8	346,169,372
849	Genevieve O'Reilly	2,768,576,846	10	276,857,685
850	Miguel Ferrer	2,764,746,609	26	106,336,408
851	Zeljko Ivanek	2,764,672,320	29	95,333,528
852	Anton Yelchin	2,764,621,436	33	83,776,407
853	Spencer Wilding	2,763,021,159	10	276,302,116
854	Stephen McFeely	2,762,761,643	2	1,381,380,822
855	John Cena	2,760,680,004	25	110,427,200
856	Mackenzie Foy	2,758,910,666	8	344,863,833
857	Ned Beatty	2,758,030,586	44	62,682,513
858	Jennifer Garner	2,757,204,467	33	83,551,651
859	Shefali Chowdhury	2,755,777,158	3	918,592,386
860	Patton Oswalt	2,753,935,789	42	65,569,900
861	Eden Estrella	2,751,257,282	2	1,375,628,641
862	Jenifer Lewis	2,751,248,075	31	88,749,938
863	Catherine Zeta-Jones	2,749,165,515	26	105,737,135
864	Jimmy Vee	2,748,146,621	4	687,036,655
865	Walton Goggins	2,747,274,697	23	119,446,726
866	Jimmy Smits	2,747,242,528	16	171,702,658
867	Rodrigo Santoro	2,745,963,266	25	109,838,531
868	Verne Troyer	2,744,856,447	16	171,553,528
869	Tommy Flanagan	2,743,484,329	28	97,981,583
870	Joe Chrest	2,743,235,573	20	137,161,779
871	Brian Tee	2,742,762,118	6	457,127,020
872	Jai Courtney	2,739,080,982	19	144,162,157
873	Cliff Robertson	2,739,019,459	18	152,167,748
874	Kelly Marie Tran	2,736,143,167	4	684,035,792
875	Jason Clarke	2,731,638,394	30	91,054,613
876	Matthew Cornwell	2,728,750,706	9	303,194,523
877	Elizabeth Debicki	2,722,539,727	14	194,467,123
878	John Oliver	2,718,591,133	6	453,098,522
879	Frances Fisher	2,715,071,949	24	113,127,998
880	Nasim Pedrad	2,702,804,852	7	386,114,979
881	Susan Sarandon	2,700,842,905	81	33,343,740
882	Chris O'Dowd	2,700,616,863	23	117,418,124
883	Jonathan Banks	2,698,592,255	30	89,953,075
884	Donnie Yen	2,696,606,531	27	99,874,316
885	Lindsay Duncan	2,693,300,039	20	134,665,002
886	David Harbour	2,692,238,143	26	103,547,621
887	Ashley McGuire	2,690,861,312	5	538,172,262
888	Tom McGrath	2,690,674,068	6	448,445,678
889	Max Charles	2,690,399,541	6	448,399,924
890	William H. Macy	2,686,726,910	72	37,315,652
891	Jaime Camil	2,686,649,540	12	223,887,462
892	Wayne Pére	2,684,818,641	16	167,801,165
893	Miranda Cosgrove	2,683,588,067	8	335,448,508
894	Sam Elliott	2,682,999,999	36	74,527,778
895	Patrick Dempsey	2,681,577,210	25	107,263,088
896	Jim Carter	2,678,670,301	14	191,333,593
897	Miles Teller	2,677,074,054	21	127,479,717
898	Billy Crystal	2,672,407,221	30	89,080,241
899	Vicki Lewis	2,672,049,061	12	222,670,755
900	Celia Imrie	2,668,502,309	23	116,021,840
901	Ed O'Neill	2,658,920,750	20	132,946,038
902	Megan Fox	2,657,199,206	21	126,533,296
903	Connie Nielsen	2,655,685,467	31	85,667,273
904	Carl Reiner	2,653,661,435	26	102,063,901
905	Jeff Pidgeon	2,653,318,127	3	884,439,376
906	Silas Carson	2,649,005,511	6	441,500,919
907	Tony Goldwyn	2,648,811,578	28	94,600,414
908	Mark Ryan	2,647,874,477	5	529,574,895
909	Akie Kotabe	2,647,649,203	7	378,235,600
910	Bernard Fox	2,642,372,033	4	660,593,008
911	Beyoncé Knowles	2,638,936,184	10	263,893,618
912	George Lopez	2,636,114,189	31	85,035,942
913	Bill Skarsgård	2,635,873,021	18	146,437,390
914	Karan Soni	2,633,534,043	17	154,913,767
915	Charlie Day	2,622,620,611	15	174,841,374
916	Andy Buckley	2,618,359,170	11	238,032,652
917	Randall Duk Kim	2,614,930,500	9	290,547,833
918	Jamie McShane	2,609,162,537	7	372,737,505
919	Michael Welch	2,606,613,153	13	200,508,704
920	Judah Friedlander	2,604,812,568	12	217,067,714
921	John Brotherton	2,603,776,198	5	520,755,240
922	Awkwafina	2,600,376,803	19	136,861,937
923	Marc McClure	2,599,822,049	22	118,173,730
924	Sala Baker	2,589,893,162	7	369,984,737
925	Delroy Lindo	2,585,939,373	36	71,831,649
926	Zac Efron	2,584,727,261	32	80,772,727
927	Cary Elwes	2,583,490,445	57	45,324,394
928	Richard Dreyfuss	2,583,241,720	58	44,538,650
929	Joseph Mazzello	2,581,137,402	8	322,642,175
930	Rainn Wilson	2,580,463,000	24	107,519,292
931	Kerry Washington	2,580,311,449	30	86,010,382
932	Pip Torrens	2,579,936,004	10	257,993,600
933	Stephen Kearin	2,578,179,331	6	429,696,555
934	Tony Hale	2,576,690,788	23	112,030,034
935	Rosario Dawson	2,575,130,074	52	49,521,732
936	Marcia Gay Harden	2,575,088,199	53	48,586,570
937	Carl Weathers	2,568,732,488	17	151,101,911
938	Charlton Heston	2,568,009,548	37	69,405,663
939	Toni Collette	2,566,517,734	61	42,074,061
940	Dominic Cooper	2,565,552,241	23	111,545,750
941	Rebecca Hall	2,561,673,319	32	80,052,291
942	John Bell	2,560,633,406	5	512,126,681
943	Ewen Bremner	2,560,094,481	20	128,004,724
944	Jackie Gonneau	2,559,582,599	9	284,398,067
945	David Ogden Stiers	2,555,920,969	31	82,449,064
946	Ellie Kemper	2,553,630,153	11	232,148,196
947	Bill Cobbs	2,553,537,582	43	59,384,595
948	Dana Gaier	2,551,643,395	4	637,910,849
949	Andrew Jack	2,546,331,619	3	848,777,206
950	Bill Camp	2,544,915,260	28	90,889,831
951	Olivia Munn	2,544,426,177	20	127,221,309
952	Tim Blake Nelson	2,543,719,791	65	39,134,151
953	Billy Crudup	2,541,930,230	38	66,892,901
954	Ahmed Best	2,539,276,348	4	634,819,087
955	Edward Norton	2,538,615,063	38	66,805,660
956	David Oyelowo	2,537,830,321	31	81,865,494
957	Kristin Scott Thomas	2,537,529,799	49	51,786,322
958	Tim Robbins	2,537,048,067	50	50,740,961
959	Nick Swardson	2,536,956,510	25	101,478,260
960	Aasif Mandvi	2,528,751,137	28	90,312,541
961	Justin Chon	2,528,504,469	14	180,607,462
962	Nathan Lane	2,512,677,528	36	69,796,598
963	Charles Dance	2,511,702,283	38	66,097,429
964	Martin Starr	2,509,622,577	24	104,567,607
965	Hector Elizondo	2,508,449,940	42	59,724,999
966	Brian Tyree Henry	2,508,084,252	18	139,338,014
967	Isla Fisher	2,504,580,565	30	83,486,019
968	Christopher Heyerdahl	2,502,258,757	12	208,521,563
969	Craig Ferguson	2,495,859,612	13	191,989,201
970	Martin Lawrence	2,492,899,805	27	92,329,622
971	Jeremy Piven	2,491,222,187	53	47,004,192
972	Olek Krupa	2,489,047,148	10	248,904,715
973	Terrence Howard	2,487,627,866	46	54,078,867
974	Christian Serratos	2,484,306,016	5	496,861,203
975	Jet Li	2,480,598,092	21	118,123,719
976	Billy Eichner	2,479,051,191	7	354,150,170
977	John Bach	2,479,000,678	6	413,166,780
978	Scott Glenn	2,470,448,019	44	56,146,546
979	Said Taghmaoui	2,465,692,444	21	117,413,926
980	Michael Adamthwaite	2,465,090,884	16	154,068,180
981	Beth Grant	2,464,708,617	45	54,771,303
982	Julia Stiles	2,464,133,329	37	66,598,198
983	Billy Magnussen	2,463,193,309	17	144,893,724
984	Chad Randall	2,462,312,667	5	492,462,533
985	Dana Ivey	2,460,772,287	28	87,884,725
986	James Badge Dale	2,460,378,656	24	102,515,777
987	William Sadler	2,460,288,806	49	50,209,976
988	Eva Green	2,459,871,200	19	129,466,905
989	Nick Kroll	2,459,023,547	21	117,096,359
990	Ólafur Darri Ólafsson	2,453,947,098	13	188,765,161
991	Demi Moore	2,453,656,276	42	58,420,388
992	Peter Sarsgaard	2,450,909,160	43	56,997,887
993	Harry Shearer	2,449,636,575	39	62,811,194
994	Clint Eastwood	2,448,734,167	52	47,091,042
995	Jeremy Bulloch	2,446,950,555	8	305,868,819
996	Nick Jonas	2,445,587,588	13	188,122,122
997	Gabriel Iglesias	2,443,029,429	18	135,723,857
998	Gerry Becker	2,439,425,981	14	174,244,713
999	Madeleine McGraw	2,438,604,142	6	406,434,024
1000	M. Night Shyamalan	2,438,250,782	9	270,916,754
